angle,curLapTime,damage,distFromStart,distRaced,fuel,SensorGear,lastLapTime,opponent1,opponent2,opponent3,opponent4,opponent5,opponent6,opponent7,opponent8,opponent9,opponent10,opponent11,opponent12,opponent13,opponent14,opponent15,opponent16,opponent17,opponent18,opponent19,opponent20,opponent21,opponent22,opponent23,opponent24,opponent25,opponent26,opponent27,opponent28,opponent29,opponent30,opponent31,opponent32,opponent33,opponent34,opponent35,opponent36,racePos,rpm,speedX,speedY,speedZ,track1,track2,track3,track4,track5,track6,track7,track8,track9,track10,track11,track12,track13,track14,track15,track16,track17,track18,track19,trackPos,wheelSpinVel1,wheelSpinVel2,wheelSpinVel3,wheelSpinVel4,z,sFocus1,sFocus2,sFocus3,sFocus4,sFocus5,trackName,accel,brake,clutch,gear,steer,focus
-0.0568742,6.186,0.0,331.294,4471.41,94.0,4.0,41.716,114.14,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,8567.8,205.342,-1.43778,-1.40375,7.05092,7.18996,8.78464,11.3685,17.8269,22.4684,33.8312,86.3978,73.6458,70.8622,68.1068,57.4609,45.3775,35.2078,27.2776,15.1315,10.9307,8.38253,7.97337,0.0613977,173.902,172.509,173.861,172.344,0.324179,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,0.0,0.8140175342559814,0.0,4,0.0268835835158824,360
-0.0605165,6.208,0.0,332.543,4472.66,94.0,4.0,41.716,114.132,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,8102.16,203.743,-1.69278,-1.6157,6.98863,7.11957,8.68162,11.2139,17.5173,22.0313,33.607,85.6436,72.9066,70.1638,67.4514,56.9982,45.1881,35.2847,27.5585,15.343,11.0561,8.45981,8.03888,0.0698886,146.678,143.142,163.515,163.856,0.32416,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,0.0,0.0,0.0,4,0.0276302713900804,360
-0.0642296,6.23,0.0,333.78,4473.9,94.0,4.0,41.716,114.111,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,8462.44,202.373,-1.85847,-1.80207,6.92416,7.04697,8.576,11.0563,17.2046,21.6147,33.4529,84.913,72.1788,69.4754,66.8046,56.5364,44.9855,35.3312,27.7955,15.5634,11.1864,8.53999,8.10684,0.0786827,171.156,169.842,171.308,170.627,0.325064,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,0.0,0.7892932891845703,0.0,4,0.0284133497625589,360
-0.0683094,6.252,0.0,335.011,4475.13,94.0,4.0,41.716,114.082,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,8055.45,200.837,-2.10858,-2.00483,6.85645,6.97053,8.46453,10.8898,16.8749,21.1954,33.2611,84.2677,71.5053,68.8399,66.2087,56.116,44.8067,35.3804,28.0174,15.8031,11.3267,8.62525,8.17862,0.0879392,141.963,140.389,164.653,161.422,0.32887,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,0.0,0.0,0.0,4,0.0291257929056882,360
-0.0721798,6.274,0.0,336.23,4476.35,94.0,4.0,41.716,114.041,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,8334.16,199.501,-2.17699,-2.08114,6.78597,6.89183,8.35174,10.7236,16.5526,20.8149,33.2696,83.5865,70.8012,68.1718,65.5796,55.6585,44.584,35.3786,28.1844,16.046,11.4697,8.71314,8.25319,0.0975602,168.528,167.187,169.236,167.605,0.325516,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,0.0,0.6840730905532837,0.0,4,0.0299717504531145,360
-0.0762641,6.296,0.0,337.443,4477.56,94.0,4.0,41.716,113.991,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,7962.6,198.093,-2.30607,-2.26632,6.71132,6.80866,8.23312,10.5496,16.2178,20.4399,33.3281,82.9595,70.1353,67.5334,64.9789,55.2224,44.3699,35.3709,28.3337,16.3066,11.6224,8.80666,8.33241,0.107759,149.473,139.771,160.902,161.422,0.319598,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,0.0,0.0,0.0,4,0.0307978969067335,360
-0.0800209,6.318,0.0,338.646,4478.76,94.0,4.0,41.716,113.931,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,8214.96,196.965,-2.24604,-2.28747,6.63307,6.72261,8.11295,10.3761,15.8943,20.1099,33.7985,82.2707,69.4279,66.8473,64.3301,54.7369,44.104,35.3091,28.4289,16.5684,11.7776,8.90324,8.41508,0.11842,166.255,165.001,166.825,165.046,0.324909,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,0.0,0.5392725467681885,0.0,4,0.0318268425762653,360
-0.084123,6.34,0.0,339.843,4479.96,94.0,4.0,41.716,113.863,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,7975.77,195.63,-2.21707,-2.25585,6.55016,6.6314,7.98561,10.1924,15.5698,19.7756,34.4968,81.6663,68.7797,66.2101,63.7288,54.2908,43.864,35.2578,28.5216,16.8281,11.9451,9.00652,8.50307,0.129733,150.276,152.183,162.947,159.566,0.325009,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,0.0,0.0,0.0,4,0.0328218787908554,360
-0.0884177,6.362,0.0,341.032,4481.15,94.0,4.0,41.716,113.786,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,8127.7,194.869,-2.21623,-2.4312,6.46347,6.53622,7.85329,10.0024,15.2552,19.4506,101.255,81.1149,68.1691,65.5995,63.1527,53.8634,43.6315,35.2022,28.6009,17.0674,12.1221,9.11508,8.59536,0.141571,164.103,163.313,165.248,163.382,0.32788,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,0.0,0.1941597759723663,0.0,4,0.1139192506670951,360
-0.09507,6.384,0.0,342.217,4482.33,94.0,4.0,41.716,113.704,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,8013.43,194.175,-2.23901,-2.61993,6.37217,6.4326,7.70201,9.77794,14.8718,18.983,34.4476,81.107,67.9303,65.3248,62.8969,53.7239,43.6361,35.3286,28.8119,17.3511,12.339,9.23869,8.69587,0.154214,161.185,158.831,163.486,160.11,0.327663,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,0.3263697922229767,0.0,0.0,4,0.0337890274822711,360
-0.103328,6.406,0.0,343.398,4483.51,94.0,4.0,41.716,113.616,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,8169.58,193.891,-2.8874,-2.8614,6.27559,6.32133,7.53644,9.52984,14.4481,18.4291,31.7604,81.5025,67.9618,65.2974,62.8496,53.7697,43.7908,35.568,29.1033,17.6602,12.5893,9.37596,8.80484,0.167717,163.821,161.933,166.108,164.053,0.325544,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,0.7744263410568237,0.0,0.0,4,0.0329283475875854,360
-0.110216,6.428,0.0,344.578,4484.69,94.0,4.0,41.716,113.527,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,8255.39,194.008,-3.27089,-3.09707,6.17238,6.2061,7.37284,9.29257,14.0858,17.9868,30.7873,81.5954,67.7906,65.0831,62.602,53.6262,43.7788,35.6669,29.2802,17.9111,12.8262,9.51599,8.91919,0.182009,163.686,162.152,167.44,166.497,0.327595,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,0.8576229810714722,0.0,0.0,4,0.0327754206955432,360
-0.115717,6.45,0.0,345.759,4485.88,94.0,4.0,41.716,113.438,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,8286.54,194.214,-3.29013,-3.24014,6.06176,6.08604,7.20986,9.06375,13.7815,17.6502,30.8115,81.3432,67.4029,64.6703,62.1689,53.2982,43.6054,35.6298,29.3463,18.1052,13.032,9.65893,9.03923,0.197171,163.705,162.476,168.172,167.036,0.330271,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,0.8464242219924927,0.0,0.0,4,0.0332254022359848,360
-0.119878,6.472,0.0,346.941,4487.06,94.0,4.0,41.716,113.348,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,8306.72,194.439,-3.15271,-3.52858,5.94381,5.96108,7.04684,8.84716,13.5333,17.4164,33.0019,80.7684,66.7995,64.0603,61.5549,52.7983,43.2823,35.4667,29.3087,18.2443,13.2068,9.80436,9.16462,0.21318,163.733,162.755,167.477,167.791,0.333179,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,0.7364452481269836,0.0,0.0,4,0.0344931669533252,360
-0.123571,6.494,0.0,348.123,4488.24,94.0,4.0,41.716,113.258,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,8318.45,194.595,-2.94491,-3.81239,5.81953,5.83077,6.87984,8.64451,13.3147,17.2347,98.9407,80.0792,66.121,63.3817,60.8782,52.2355,42.9018,35.2518,29.2249,18.3532,13.3617,9.95495,9.29573,0.229979,163.853,162.963,168.097,167.925,0.332957,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,0.5532071590423584,0.0,0.0,4,0.1152341812849044,360
-0.127693,6.516,0.0,349.305,4489.42,94.0,4.0,41.716,113.166,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,8249.24,194.692,-2.54415,-4.0073,5.68884,5.69365,6.70432,8.44628,13.0956,17.0469,98.1574,79.4813,65.5169,62.7713,60.2642,51.7169,42.5545,35.0582,29.1522,18.4582,13.5099,10.1141,9.43429,0.247663,163.852,162.904,167.253,166.081,0.329441,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,0.3689896166324615,0.0,0.0,4,0.1159164309501648,360
-0.132821,6.538,0.0,350.487,4490.6,94.0,4.0,41.716,113.073,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,8210.26,194.657,-2.29517,-4.1652,5.55152,5.54871,6.52685,8.24617,12.8566,16.8124,97.5777,79.1004,65.0861,62.3188,59.7948,51.3072,42.2945,34.9296,29.1253,18.5759,13.6598,10.273,9.58177,0.266316,163.976,162.821,166.094,165.588,0.330889,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,0.4159652590751648,0.0,0.0,4,0.1162926331162452,360
-0.139063,6.56,0.0,351.667,4491.78,94.0,4.0,41.716,112.979,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,8230.9,194.608,-2.29363,-4.39433,5.40768,5.39607,6.35185,8.04368,12.595,16.5237,97.2189,78.952,64.852,62.0453,59.4888,51.0137,42.1273,34.8708,29.1481,18.7088,13.813,10.4286,9.73808,0.285937,164.055,162.644,166.475,166.086,0.331591,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,0.5713753700256348,0.0,0.0,4,0.1389899104833603,360
-0.146301,6.582,0.0,352.85,4492.97,94.0,4.0,41.716,112.882,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,8248.14,194.62,-2.39616,-4.43553,5.25735,5.23705,6.17313,7.82573,12.2691,16.0949,97.3376,79.3054,65.051,62.1643,59.5403,50.9766,42.1701,34.976,29.2948,18.8928,13.9877,10.5871,9.89584,0.306641,164.451,162.274,167.999,165.466,0.333704,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,0.8715919256210327,0.0,0.0,4,0.1155536770820617,360
-0.145021,6.604,0.0,354.058,4494.17,94.0,4.0,41.716,112.783,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,8315.05,194.774,-2.98226,-4.43717,5.10098,5.081,5.99142,7.59513,11.8904,15.5522,97.8667,80.0828,65.6752,62.6664,59.9386,51.1609,42.3942,35.2232,29.5496,19.1221,14.1819,10.7486,10.0512,0.3274,164.765,162.146,168.721,167.457,0.328431,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,0.9856542944908142,0.0,0.0,4,0.114126056432724,360
-0.144996,6.626,0.0,355.27,4495.39,94.0,4.0,41.716,112.684,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,8315.74,195.027,-3.51027,-4.18698,4.94743,4.9281,5.8094,7.35935,11.4872,14.9584,27.9792,81.0904,66.6193,63.4533,60.5921,51.4721,42.7217,35.5513,29.8658,19.377,14.3868,10.9109,10.2042,0.347634,165.041,162.18,168.351,167.271,0.325052,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,0.998924732208252,0.0,0.0,4,0.0322343483567237,360
-0.143659,6.648,0.0,356.487,4496.6,94.0,4.0,41.716,112.585,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,8381.17,195.262,-4.23516,-4.06827,4.79722,4.7803,5.6375,7.14181,11.1345,14.4639,25.4056,81.7962,67.4129,64.0994,61.114,51.6554,42.9178,35.7714,30.0955,19.5885,14.5681,11.0631,10.3512,0.367299,165.16,162.717,168.736,169.129,0.324763,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,0.9999019503593444,0.0,0.0,4,0.0302222687751054,360
-0.139445,6.67,0.0,357.707,4497.82,94.0,4.0,41.716,112.485,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,8380.69,195.536,-4.32867,-3.80479,4.65047,4.63949,5.48231,6.95611,10.8727,14.1437,24.8298,81.8986,67.702,64.2884,61.2202,51.5448,42.8412,35.7689,30.1479,19.7128,14.7032,11.1973,10.4889,0.386257,165.082,163.445,169.965,168.664,0.318678,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,0.9999654293060304,0.0,0.0,4,0.029518874362111,360
-0.133249,6.692,0.0,358.932,4499.05,94.0,4.0,41.716,112.385,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,8372.92,195.836,-3.80741,-3.2465,4.5072,4.50427,5.33885,6.792,10.6713,13.9386,25.2667,81.5995,67.6051,64.1497,61.0301,51.2287,42.5812,35.6162,30.0797,19.776,14.8053,11.3182,10.6196,0.404626,165.14,163.825,168.819,169.207,0.318361,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,0.999968945980072,0.0,0.0,4,0.029611948877573,360
-0.126568,6.714,0.0,360.16,4500.28,94.0,4.0,41.716,112.285,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,8434.4,196.09,-3.40575,-2.87978,4.36874,4.37396,5.20174,6.63708,10.4901,13.7697,26.5994,81.2057,67.4066,63.9507,60.7853,50.8754,42.2757,35.4241,29.9779,19.8187,14.8944,11.432,10.7452,0.42238,165.36,164.085,170.053,170.216,0.312039,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,0.9999458193778992,0.0,0.0,4,0.0299837589263916,360
-0.11953,6.736,0.0,361.393,4501.51,94.0,4.0,41.716,112.184,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,8354.69,196.439,-2.9781,-2.3364,4.23612,4.24942,5.07163,6.49167,10.3284,13.6351,97.3799,80.7431,67.1339,63.7109,60.5038,50.4973,41.9356,35.2014,29.849,19.8434,14.9711,11.5385,10.8652,0.439397,165.588,164.323,168.369,168.732,0.312331,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,0.9998637437820436,0.0,0.0,4,0.1099957898259162,360
-0.112964,6.758,0.0,362.63,4502.75,94.0,4.0,41.716,112.083,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,8365.16,196.695,-2.24295,-1.77838,4.10855,4.12887,4.94413,6.34728,10.1612,13.4857,96.851,80.3746,66.9534,63.5867,60.3336,50.1955,41.6351,35.0082,29.7409,19.8736,15.0481,11.6423,10.9817,0.45584,165.806,164.329,169.532,168.335,0.309475,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,0.9996041655540466,0.0,0.0,4,0.1098209619522094,360
-0.10826,6.78,0.0,363.87,4503.99,94.0,4.0,41.716,111.981,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,8379.82,196.951,-1.99243,-1.29427,3.98572,4.0106,4.81357,6.19189,9.94936,13.2407,96.6694,80.3613,67.1262,63.816,60.5345,50.143,41.4894,34.9374,29.7273,19.9457,15.1442,11.75,11.0969,0.471816,166.191,164.384,169.045,169.168,0.310101,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,0.9991804361343384,0.0,0.0,4,0.1091145277023315,360
-0.104701,6.802,0.0,365.113,4505.23,94.0,4.0,41.716,111.878,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,8443.73,197.172,-2.05877,-1.01014,3.86814,3.89606,4.68401,6.03347,9.71646,12.9455,96.6941,80.5547,67.4995,64.2423,60.9963,50.2638,41.4321,34.9353,29.7658,20.0393,15.2487,11.8574,11.2089,0.487191,166.539,164.495,170.725,169.827,0.314544,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,0.9987955093383788,0.0,0.0,4,0.1081378459930419,360
-0.102006,6.824,0.0,366.361,4506.48,94.0,4.0,41.716,111.775,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,8437.09,197.424,-2.33996,-0.72513,3.75594,3.78582,4.55701,5.87524,9.47239,12.6199,96.8675,80.8947,68.0111,64.8036,61.6102,50.5348,41.4439,34.9809,29.8397,20.1463,15.3576,11.9631,11.317,0.501918,166.898,164.546,171.834,169.415,0.315351,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,0.998192548751831,0.0,0.0,4,0.1070050820708274,360
-0.0999965,6.846,0.0,367.611,4507.73,94.0,4.0,41.716,111.671,150.223,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,8414.08,197.698,-2.72617,-0.447142,3.64878,3.67981,4.43319,5.71875,9.22258,12.276,97.1541,81.3443,68.6236,65.4623,62.3175,50.948,41.5406,35.062,29.9397,20.2626,15.4688,12.0664,11.4212,0.516022,167.175,164.657,170.419,169.491,0.316425,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,0.997106909751892,0.0,0.0,4,0.1057841628789901,360
-0.0979774,6.868,0.0,368.865,4508.98,94.0,4.0,41.716,200.0,111.566,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,8435.16,197.93,-3.01777,-0.142349,3.54612,3.57821,4.31453,5.5689,8.98425,11.95,24.1722,81.7746,69.2091,66.0913,62.9922,51.4219,41.6714,35.133,30.0301,20.3711,15.5739,12.1651,11.5209,0.529539,167.311,164.973,170.874,169.629,0.314662,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,0.9962326288223268,0.0,0.0,4,0.0246796496212482,360
-0.0939059,6.89,0.0,370.122,4510.24,94.0,4.0,41.716,200.0,111.461,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,8481.52,198.172,-3.42196,0.0509179,3.44838,3.48342,4.20871,5.44183,8.80863,11.7448,24.6868,81.8199,69.4053,66.3306,63.2769,51.6619,41.6496,35.0589,30.0035,20.4188,15.6451,12.2495,11.613,0.542318,167.273,165.598,171.128,170.93,0.317445,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,0.9926750659942628,0.0,0.0,4,0.0241707228124141,360
-0.0870488,6.912,0.0,371.383,4511.5,94.0,4.0,41.716,200.0,111.355,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,8507.82,198.422,-3.38379,0.120834,3.35723,3.3977,4.11984,5.34492,8.71667,11.7027,96.7274,81.3595,69.0957,66.0655,63.0591,51.531,41.3937,34.7935,29.8226,20.3857,15.6711,12.3153,11.6954,0.554125,167.25,166.103,172.359,171.622,0.315553,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,0.9791759848594666,0.0,0.0,4,0.1039435043931007,360
